194221	14953	4812	onwatch	paying	PHP_js	1452544981	98.118.32.33	Chrome Generic : MacOSX
194222	14953	4812	endat0	paying	js	1452544990	98.118.32.33	Chrome Generic : MacOSX
194247	14884	4812	onwatch	paying	PHP_js	1452549036	95.90.243.154	Safari Generic : MacOSX : js
194248	14884	4812	start	paying	js	1452549060	95.90.243.154	Safari Generic : MacOSX : js
194251	14971	4812	onwatch	paying	PHP_js	1452550162	184.152.79.208	Chrome Generic : MacOSX
194252	14971	4812	start	paying	js	1452550176	184.152.79.208	Chrome Generic : MacOSX
194255	5552	4812	start	trial	js	1452550728	100.34.61.64	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:43.0) Gecko/20100101 Firefox/43.0
194256	14953	4812	onwatch	paying	PHP_js	1452551044	71.70.188.211	Chrome Generic : MacOSX
194257	14953	4812	start	paying	js	1452551059	71.70.188.211	Chrome Generic : MacOSX
194258	14953	4812	endat0	paying	js	1452551067	71.70.188.211	Chrome Generic : MacOSX
194261	14968	4812	start	trial	js	1452552989	76.102.1.147	Safari Generic : MacOSX : js
194262	5552	4812	half	trial	js	1452553332	100.34.61.64	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:43.0) Gecko/20100101 Firefox/43.0
194263	14971	4812	half	paying	js	1452553764	184.152.79.208	Chrome Generic : MacOSX
194264	14776	4812	onwatch	paying	PHP_js	1452553822	74.109.38.27	Chrome Generic : MacOSX
194265	14776	4812	start	paying	js	1452553827	74.109.38.27	Chrome Generic : MacOSX
194266	5552	4812	finished	trial	js	1452555930	100.34.61.64	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:43.0) Gecko/20100101 Firefox/43.0
194267	14776	4812	endat45	paying	js	1452556239	74.109.38.27	Chrome Generic : MacOSX
194268	5552	4812	endat100	trial	js	1452556523	100.34.61.64	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:43.0) Gecko/20100101 Firefox/43.0
194277	14968	4812	endat47	trial	js	1452558432	76.102.1.147	Safari Generic : MacOSX : js
194278	14968	4812	start	trial	js	1452558446	76.102.1.147	Safari Generic : MacOSX : js
194279	14968	4812	endat40	trial	js	1452558454	76.102.1.147	Safari Generic : MacOSX : js
194280	14968	4812	half	trial	js	1452558455	76.102.1.147	Safari Generic : MacOSX : js
194281	14968	4812	start	trial	js	1452558506	76.102.1.147	Safari Generic : MacOSX : js
194282	14968	4812	endat40	trial	js	1452558555	76.102.1.147	Safari Generic : MacOSX : js
194283	14968	4812	start	trial	js	1452558631	76.102.1.147	Safari Generic : MacOSX : js
194284	14968	4812	endat40	trial	js	1452558655	76.102.1.147	Safari Generic : MacOSX : js
194293	14968	4812	start	trial	js	1452561671	76.102.1.147	Safari Generic : MacOSX : js
194294	14968	4812	half	trial	js	1452561769	76.102.1.147	Safari Generic : MacOSX : js
194295	14968	4812	endat96	trial	js	1452561881	76.102.1.147	Safari Generic : MacOSX : js
194323	10249	4812	onwatch	paying	PHP_js	1452575723	108.193.5.85	Chrome Generic : MacOSX
194324	10249	4812	start	paying	js	1452575734	108.193.5.85	Chrome Generic : MacOSX
194328	10249	4812	half	paying	js	1452576765	108.193.5.85	Chrome Generic : MacOSX
194330	8667	4812	onwatch	paying	PHP_js	1452580990	1.152.97.60	Safari Generic : MacOSX : js
194331	8667	4812	start	paying	js	1452580998	1.152.97.60	Safari Generic : MacOSX : js
194342	14884	4812	onwatch	paying	PHP_js	1452603072	95.90.243.154	Chrome Generic : MacOSX
194344	14884	4812	start	paying	js	1452603605	95.90.243.154	Chrome Generic : MacOSX
194345	14884	4812	half	paying	js	1452603613	95.90.243.154	Chrome Generic : MacOSX
194346	14884	4812	start	paying	js	1452603623	95.90.243.154	Chrome Generic : MacOSX
194347	14884	4812	half	paying	js	1452603625	95.90.243.154	Chrome Generic : MacOSX
194353	14884	4812	endat97	paying	js	1452605622	95.90.243.154	Chrome Generic : MacOSX
194442	14421	4812	onwatch	paying	PHP_js	1452624929	87.114.11.34	Safari Generic : MacOSX : js
194443	14421	4812	start	paying	js	1452624941	87.114.11.34	Safari Generic : MacOSX : js
194453	11298	4812	onwatch	trial	PHP_js	1452628219	198.39.7.132	Chrome Generic : MacOSX
194454	11298	4812	start	trial	js	1452628230	198.39.7.132	Chrome Generic : MacOSX
194455	14421	4812	half	paying	js	1452628370	87.114.11.34	Safari Generic : MacOSX : js
194479	6183	4812	onwatch	paying	PHP_js	1452633404	199.43.187.10	Safari Generic : MacOSX : js
194480	6183	4812	start	paying	js	1452633412	199.43.187.10	Safari Generic : MacOSX : js
194487	14421	4812	onwatch	paying	PHP_js	1452634897	87.114.11.34	Safari Generic : MacOSX : js
194497	6183	4812	half	paying	js	1452636182	199.43.187.10	Safari Generic : MacOSX : js
194502	14953	4812	onwatch	paying	PHP_js	1452639367	71.70.188.211	Chrome Generic : MacOSX
194503	14953	4812	start	paying	js	1452639374	71.70.188.211	Chrome Generic : MacOSX
194513	14953	4812	half	paying	js	1452641985	71.70.188.211	Chrome Generic : MacOSX
194529	14953	4812	endat121	paying	js	1452644590	71.70.188.211	Chrome Generic : MacOSX
194555	14926	4812	onwatch	paying	PHP_js	1452666814	193.179.215.178	Chrome Generic : MacOSX
194556	14926	4812	start	paying	js	1452666819	193.179.215.178	Chrome Generic : MacOSX
194557	14926	4812	endat0	paying	js	1452666833	193.179.215.178	Chrome Generic : MacOSX
194558	14926	4812	onwatch	paying	PHP_js	1452666850	193.179.215.178	Chrome Generic : MacOSX
194559	14926	4812	endat0	paying	js	1452666915	193.179.215.178	Chrome Generic : MacOSX
194560	14926	4812	onwatch	paying	PHP_js	1452666916	193.179.215.178	Chrome Generic : MacOSX
194561	14926	4812	endat0	paying	js	1452666941	193.179.215.178	Chrome Generic : MacOSX
194562	14926	4812	onwatch	paying	PHP_js	1452666942	193.179.215.178	Chrome Generic : MacOSX
194563	14926	4812	endat0	paying	js	1452666951	193.179.215.178	Chrome Generic : MacOSX
194564	14926	4812	onwatch	paying	PHP_js	1452666956	193.179.215.178	Chrome Generic : MacOSX
194565	14926	4812	endat0	paying	js	1452666965	193.179.215.178	Chrome Generic : MacOSX
194566	14926	4812	onwatch	paying	PHP_js	1452667155	193.179.215.178	Chrome Generic : MacOSX
194567	14926	4812	start	paying	js	1452667191	193.179.215.178	Chrome Generic : MacOSX
194568	14926	4812	half	paying	js	1452669173	193.179.215.178	Chrome Generic : MacOSX
194573	14926	4812	finished	paying	js	1452672662	193.179.215.178	Chrome Generic : MacOSX
194576	14926	4812	endat115	paying	js	1452672796	193.179.215.178	Chrome Generic : MacOSX
