197314	15105	4997	onwatch	paying	PHP_js	1453941479	59.100.203.214	Chrome Generic : MacOSX
197401	15108	4997	onwatch	paying	PHP_js	1453999705	65.190.9.180	Chrome Generic : MacOSX
197410	15108	4997	onwatch	paying	PHP_js	1454001331	65.190.9.180	Chrome Generic : MacOSX
197411	15108	4997	onwatch	paying	PHP_js	1454001335	65.190.9.180	Chrome Generic : MacOSX
197412	15108	4997	onwatch	paying	PHP_js	1454001405	65.190.9.180	Chrome Generic : MacOSX
199062	4	4997	onwatch	paying	PHP_js	1454602280	75.150.120.245	Chrome Generic : MacOSX
199063	4	4997	start	paying	js	1454602284	75.150.120.245	Chrome Generic : MacOSX
199064	4	4997	endat25	paying	js	1454602295	75.150.120.245	Chrome Generic : MacOSX
199065	4	4997	half	paying	js	1454602296	75.150.120.245	Chrome Generic : MacOSX
199069	15087	4997	onwatch	paying	PHP_js	1454602808	50.206.58.30	Chrome Generic : Win7
199081	15087	4997	endat0	paying	js	1454605487	50.206.58.30	Chrome Generic : Win7
199088	14832	4997	onwatch	paying	PHP_js	1454607134	54.84.252.9	Chrome Generic : Win7
199089	14832	4997	start	paying	js	1454607143	54.84.252.9	Chrome Generic : Win7
199090	14832	4997	endat6	paying	js	1454607189	54.84.252.9	Chrome Generic : Win7
199127	14832	4997	onwatch	paying	PHP_js	1454609283	54.84.252.9	Chrome Generic : Win7
199128	14832	4997	start	paying	js	1454609289	54.84.252.9	Chrome Generic : Win7
199161	9058	4997	onwatch	paying	PHP_js	1454613450	65.181.58.40	Safari Generic : MacOSX : js
199162	9058	4997	start	paying	js	1454613457	65.181.58.40	Safari Generic : MacOSX : js
199172	14975	4997	start	trial	js	1454614329	209.64.25.3	Chrome Generic : Win7
199175	14832	4997	endat40	paying	js	1454614644	54.84.252.9	Chrome Generic : Win7
199176	14832	4997	onwatch	paying	PHP_js	1454614654	54.164.134.252	Chrome Generic : Win7
199177	14832	4997	endat0	paying	js	1454614663	54.164.134.252	Chrome Generic : Win7
199215	9058	4997	half	paying	js	1454621720	65.181.58.40	Safari Generic : MacOSX : js
199218	6183	4997	onwatch	paying	PHP_js	1454623994	199.43.187.7	Safari Generic : MacOSX : js
199219	6183	4997	start	paying	js	1454624010	199.43.187.7	Safari Generic : MacOSX : js
199220	7107	4997	onwatch	paying	PHP_js	1454625897	206.253.219.114	Chrome Generic : Win7
199221	7107	4997	start	paying	js	1454625904	206.253.219.114	Chrome Generic : Win7
199229	6183	4997	endat40	paying	js	1454628015	199.43.187.7	Safari Generic : MacOSX : js
199260	7107	4997	half	paying	js	1454632929	206.253.219.114	Chrome Generic : Win7
199349	13955	4997	onwatch	paying	PHP_js	1454686218	199.43.186.25	Chrome Generic : MacOSX
199350	13955	4997	start	paying	js	1454686239	199.43.186.25	Chrome Generic : MacOSX
199380	6069	4997	onwatch	paying	PHP_js	1454693294	216.51.93.155	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:43.0) Gecko/20100101 Firefox/43.0
199381	6069	4997	start	paying	js	1454693305	216.51.93.155	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:43.0) Gecko/20100101 Firefox/43.0
199447	15026	4997	onwatch	paying	PHP_js	1454700611	12.32.89.121	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:43.0) Gecko/20100101 Firefox/43.0
199448	15026	4997	start	paying	js	1454700615	12.32.89.121	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:43.0) Gecko/20100101 Firefox/43.0
199472	12229	4997	onwatch	paying	PHP_js	1454703195	216.37.73.131	Chrome Generic : Win7
199473	12229	4997	start	paying	js	1454703205	216.37.73.131	Chrome Generic : Win7
199474	12229	4997	endat0	paying	js	1454703221	216.37.73.131	Chrome Generic : Win7
199520	5808	4997	onwatch	trial	PHP_js	1454717000	216.115.69.101	Safari Generic : MacOSX : js
199525	5808	4997	start	trial	js	1454717317	216.115.69.101	Safari Generic : MacOSX : js
199556	15128	4997	onwatch	paying	PHP_js	1454772124	23.113.65.112	Chrome Generic : MacOSX
199557	15128	4997	start	paying	js	1454772131	23.113.65.112	Chrome Generic : MacOSX
199558	15128	4997	onwatch	paying	PHP_js	1454772641	23.113.65.112	Chrome Generic : MacOSX
199561	15128	4997	start	paying	js	1454773808	23.113.65.112	Chrome Generic : MacOSX
199588	15128	4997	half	paying	js	1454776595	108.241.112.226	Chrome Generic : MacOSX
199628	15185	4997	start	trial	js	1454807986	166.170.15.45	Safari Generic : MacOSX : js
199629	15185	4997	half	trial	js	1454810874	166.170.15.45	Safari Generic : MacOSX : js
199735	15095	4997	start	trial	js	1454918527	88.131.87.100	Safari Generic : MacOSX : js
199736	11282	4997	onwatch	paying	PHP_js	1454919437	110.174.133.235	Chrome Generic : MacOSX
199739	11282	4997	start	paying	js	1454919647	110.174.133.235	Chrome Generic : MacOSX
199747	14926	4997	onwatch	paying	PHP_js	1454921914	193.179.215.178	Chrome Generic : MacOSX
199748	14926	4997	endat0	paying	js	1454921972	193.179.215.178	Chrome Generic : MacOSX
199752	11282	4997	endat19	paying	js	1454923317	110.174.133.235	Chrome Generic : MacOSX
199770	14409	4997	onwatch	paying	PHP_js	1454925114	90.184.164.200	Chrome Generic : MacOSX
199771	14409	4997	start	paying	js	1454925124	90.184.164.200	Chrome Generic : MacOSX
199772	14409	4997	endat0	paying	js	1454925140	90.184.164.200	Chrome Generic : MacOSX
199773	14409	4997	onwatch	paying	PHP_js	1454925141	90.184.164.200	Chrome Generic : MacOSX
199774	14409	4997	endat0	paying	js	1454925206	90.184.164.200	Chrome Generic : MacOSX
199800	14872	4997	onwatch	paying	PHP_js	1454929035	67.243.2.184	Chrome Generic : MacOSX
199801	14872	4997	start	paying	js	1454929040	67.243.2.184	Chrome Generic : MacOSX
199810	14872	4997	half	paying	js	1454931448	67.243.2.184	Chrome Generic : MacOSX
199813	14872	4997	finished	paying	js	1454934786	67.243.2.184	Chrome Generic : MacOSX
199814	14872	4997	endat170	paying	js	1454934952	67.243.2.184	Chrome Generic : MacOSX
199815	14872	4997	endat200	paying	js	1454934953	67.243.2.184	Chrome Generic : MacOSX
199816	14872	4997	onwatch	paying	PHP_js	1454934953	67.243.2.184	Chrome Generic : MacOSX
199821	5785	4997	onwatch	paying	PHP_js	1454943712	83.140.161.134	Chrome Generic : MacOSX
199822	5785	4997	start	paying	js	1454943721	83.140.161.134	Chrome Generic : MacOSX
199823	5785	4997	endat15	paying	js	1454944487	83.140.161.134	Chrome Generic : MacOSX
199827	15194	4997	onwatch	trial	PHP_js	1454948729	109.190.184.163	Chrome Generic : MacOSX
199828	15194	4997	endat0	trial	js	1454948761	109.190.184.163	Chrome Generic : MacOSX
199943	8295	4997	onwatch	paying	PHP_js	1454968206	216.32.149.158	Chrome Generic : Win7
199944	8295	4997	endat0	paying	js	1454968224	216.32.149.158	Chrome Generic : Win7
199971	15071	4997	onwatch	trial	PHP_js	1454970932	68.118.203.163	Chrome Generic : Win7
199972	15071	4997	onwatch	trial	PHP_js	1454970932	68.118.203.163	Chrome Generic : Win7
199981	9483	4997	onwatch	paying	PHP_js	1454972386	104.174.234.224	Chrome Generic : MacOSX
199982	9483	4997	start	paying	js	1454972399	104.174.234.224	Chrome Generic : MacOSX
199986	9483	4997	half	paying	js	1454975464	104.174.234.224	Chrome Generic : MacOSX
199988	9483	4997	endat97	paying	js	1454977793	104.174.234.224	Chrome Generic : MacOSX
200019	15191	4997	onwatch	trial	PHP_js	1454989583	195.229.238.189	Chrome Generic : MacOSX
200020	15191	4997	endat0	trial	js	1454989727	195.229.238.189	Chrome Generic : MacOSX
200046	15201	4997	onwatch	trial	PHP_js	1455012868	194.75.202.169	Chrome Generic : MacOSX
200047	15201	4997	start	trial	js	1455012881	194.75.202.169	Chrome Generic : MacOSX
200048	15201	4997	endat0	trial	js	1455012883	194.75.202.169	Chrome Generic : MacOSX
200049	15201	4997	onwatch	trial	PHP_js	1455013051	194.75.202.169	Chrome Generic : MacOSX
200050	15201	4997	start	trial	js	1455013058	194.75.202.169	Chrome Generic : MacOSX
200051	15201	4997	endat0	trial	js	1455013064	194.75.202.169	Chrome Generic : MacOSX
200052	15201	4997	onwatch	trial	PHP_js	1455013065	194.75.202.169	Chrome Generic : MacOSX
200053	15201	4997	endat0	trial	js	1455013105	194.75.202.169	Chrome Generic : MacOSX
200084	6057	4997	onwatch	paying	PHP_js	1455023962	138.229.221.105	Safari Generic : MacOSX : js
200085	6057	4997	start	paying	js	1455023969	138.229.221.105	Safari Generic : MacOSX : js
200086	6057	4997	half	paying	js	1455026377	138.229.221.105	Safari Generic : MacOSX : js
200091	15095	4997	half	trial	js	1455027036	88.131.87.100	Safari Generic : MacOSX : js
200100	15095	4997	endat98	trial	js	1455028907	88.131.87.100	Safari Generic : MacOSX : js
200109	13470	4997	onwatch	trial	PHP_js	1455035332	67.139.148.132	Chrome Generic : MacOSX
200111	13470	4997	endat0	trial	js	1455036868	67.139.148.132	Chrome Generic : MacOSX
200168	8737	4997	onwatch	paying	PHP_js	1455046585	108.38.1.76	Chrome Generic : MacOSX
200169	8737	4997	endat0	paying	js	1455046603	108.38.1.76	Chrome Generic : MacOSX
200172	10986	4997	onwatch	paying	PHP_js	1455047269	38.64.170.180	Safari Generic : MacOSX : js
200173	10986	4997	start	paying	js	1455047285	38.64.170.180	Safari Generic : MacOSX : js
200208	9589	4997	onwatch	paying	PHP_js	1455051646	202.12.250.10	Chrome Generic : Win7
200210	9589	4997	start	paying	js	1455052024	202.12.250.10	Chrome Generic : Win7
200271	15049	4997	onwatch	paying	PHP_js	1455071723	24.46.66.21	Safari Generic : MacOSX : js
200272	15049	4997	onwatch	paying	PHP_js	1455071889	24.46.66.21	Mobile Safari 7.0 : iOS : js
200284	14610	4997	onwatch	paying	PHP_js	1455096859	90.216.134.194	Chrome Generic : MacOSX
200285	14610	4997	start	paying	js	1455096885	90.216.134.194	Chrome Generic : MacOSX
200294	14926	4997	onwatch	paying	PHP_js	1455105274	193.179.215.178	Chrome Generic : MacOSX
200295	14926	4997	start	paying	js	1455105309	193.179.215.178	Chrome Generic : MacOSX
200296	14926	4997	half	paying	js	1455107749	193.179.215.178	Chrome Generic : MacOSX
200301	14926	4997	endat62	paying	js	1455108346	193.179.215.178	Chrome Generic : MacOSX
200322	6372	4997	onwatch	paying	PHP_js	1455113682	70.194.97.10	Safari Generic : MacOSX : js
200323	6372	4997	start	paying	js	1455113687	70.194.97.10	Safari Generic : MacOSX : js
200324	6372	4997	half	paying	js	1455113695	70.194.97.10	Safari Generic : MacOSX : js
200325	6372	4997	finished	paying	js	1455113695	70.194.97.10	Safari Generic : MacOSX : js
200336	10249	4997	onwatch	paying	PHP_js	1455114582	108.193.5.85	Chrome Generic : MacOSX
200337	10249	4997	start	paying	js	1455114596	108.193.5.85	Chrome Generic : MacOSX
200382	15049	4997	onwatch	paying	PHP_js	1455120882	216.163.255.100	Chrome Generic : MacOSX
200383	15049	4997	endat0	paying	js	1455120901	216.163.255.100	Chrome Generic : MacOSX
200384	15049	4997	endat0	paying	js	1455120901	216.163.255.100	Chrome Generic : MacOSX
